iteration;RMSE;MAE;features
63;0.8232953505961814;0.5399683725737788; Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ 1 1 -1, Franco_florin_buzios_28_09-2_mean-curvature_area1_ 1 0 0, Franco_florin_buzios_28_09-2_rms-7_area1_ -1 0 -1
64;0.7096592723783065;0.5238846198538094; Franco_florin_buzios_28_09-2_most-positive-curvature_area1_ 1 0 1, Franco_florin_buzios_28_09-2_curvedness_area1_ 0 1 -1, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ 0 0 0
65;0.7387036190960079;0.5301079865662274; Franco_florin_buzios_28_09-2_rms-5_area1_ -1 -1 1, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ -1 0 -1, Franco_florin_buzios_28_09-2_dip-curvature_area1_ 0 1 -1
66;0.695427469554334;0.523218639616401; Franco_florin_buzios_28_09-2_curvedness_area1_ 0 1 -1, Franco_florin_buzios_28_09-2_envelope_area1_ 0 1 -1, Franco_florin_buzios_28_09-2_envelope_area1_ 1 -1 0
67;0.8276036675260345;0.5853260385414549; Franco_florin_buzios_28_09-2_rms-7_area1_ 1 -1 0, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ 0 1 1, Franco_florin_buzios_28_09-2_curvedness_area1_ 0 1 1
68;0.8670061532686905;0.5613280586025071; Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ 1 -1 1, Franco_florin_buzios_28_09-2_curvedness_area1_ 0 -1 -1, Franco_florin_buzios_28_09-2_max-curvature_area1_ 1 0 -1
69;0.8298089661511993;0.5569158454618774; Franco_florin_buzios_28_09-2_azimuth_area1_ 1 -1 0, Franco_florin_buzios_28_09-2_max-curvature_area1_ 0 1 -1, Franco_florin_buzios_28_09-2_envelope_area1_ -1 1 1
70;0.8208512938205186;0.5691372375699711; Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ 0 1 -1, Franco_florin_buzios_28_09-2_contur-curvature_area1_ 1 0 1, Franco_florin_buzios_28_09-2_most-positive-curvature_area1_ 0 0 1
71;0.7980394228096439;0.5304202923170837; Franco_florin_buzios_28_09-2_rms-5_area1_ 1 -1 -1, Franco_florin_buzios_28_09-2_shape-index_area1_ 1 1 -1
72;0.7891671002231828;0.5401734971829919; Franco_florin_buzios_28_09-2_rms-3_area1_ 1 0 -1, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ -1 -1 0, Franco_florin_buzios_28_09-2_contur-curvature_area1_ 0 1 1
73;0.729571425804585;0.505246026440163; Franco_florin_buzios_28_09-2_min-curvature_area1_ 1 -1 -1, Franco_florin_buzios_28_09-2_rms-9_area1_ 1 -1 0, Franco_florin_buzios_28_09-2_curvedness_area1_ 0 1 -1
74;0.7710292320457675;0.5218849306822455; Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ -1 0 1, Franco_florin_buzios_28_09-2_rms-5_area1_ 1 0 -1
75;0.7037523390972938;0.5288166294232515; Franco_florin_buzios_28_09-2_rms-7_area1_ 1 1 -1, Franco_florin_buzios_28_09-2_max-curvature_area1_ 0 1 -1, Franco_florin_buzios_28_09-2_curvedness_area1_ 0 1 1
76;0.7785131872154781;0.5552094766127508; Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ 0 1 -1, Franco_florin_buzios_28_09-2_envelope_area1_ -1 1 1, Franco_florin_buzios_28_09-2_contur-curvature_area1_ 1 1 1
77;0.7211930286322229;0.5087829286230289; Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ -1 0 1, Franco_florin_buzios_28_09-2_rms-9_area1_ 1 1 -1, Franco_florin_buzios_28_09-2_rms-9_area1_ -1 0 0
78;0.744163970846156;0.533911422139599; Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ 1 0 0, Franco_florin_buzios_28_09-2_dip-curvature_area1_ 1 0 -1, Franco_florin_buzios_28_09-2_rms-5_area1_ 1 0 0
79;0.7533707112077755;0.5512525447268356; Franco_florin_buzios_28_09-2_dip-angle_area1_ 1 1 1, Franco_florin_buzios_28_09-2_rms-9_area1_ 0 -1 1, Franco_florin_buzios_28_09-2_rms-3_area1_ 1 -1 1
80;0.8026053277342184;0.5652475980513307; Franco_florin_buzios_28_09-2_rms-7_area1_ -1 1 -1, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ 0 -1 -1, Franco_florin_buzios_28_09-2_rms-9_area1_ -1 0 -1
81;0.92717851451724;0.6030728658970488; Franco_florin_buzios_28_09-2_mean-curvature_area1_ 1 -1 0, Franco_florin_buzios_28_09-2_curvedness_area1_ 0 0 -1, Franco_florin_buzios_28_09-2_dip-angle_area1_ 0 0 0
82;0.751838065570942;0.5248628519400337; Franco_florin_buzios_28_09-2_shape-index_area1_ 1 -1 0, Franco_florin_buzios_28_09-2_rms-7_area1_ 1 0 1, Franco_florin_buzios_28_09-2_curvedness_area1_ 0 1 0
83;0.749455892496608;0.5335009179472097; Franco_florin_buzios_28_09-2_most-positive-curvature_area1_ 0 -1 0, Franco_florin_buzios_28_09-2_curvedness_area1_ 0 0 1, Franco_florin_buzios_28_09-2_rms-9_area1_ 1 0 1
84;0.8190169691816722;0.5664291452578316; Franco_florin_buzios_28_09-2_mean-curvature_area1_ 0 1 1, Franco_florin_buzios_28_09-2_azimuth_area1_ -1 0 1, Franco_florin_buzios_28_09-2_dip-curvature_area1_ 0 -1 1
85;0.6962286195962148;0.4878424457906059; Franco_florin_buzios_28_09-2_most-positive-curvature_area1_ 0 -1 0, Franco_florin_buzios_28_09-2_mean-curvature_area1_ -1 1 1
86;0.7273954979108869;0.5150409726353414; Franco_florin_buzios_28_09-2_most-positive-curvature_area1_ 0 -1 0, Franco_florin_buzios_28_09-2_rms-9_area1_ 1 -1 -1, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ 1 0 1
87;0.8539132170644399;0.5535356229133896; Franco_florin_buzios_28_09-2_envelope_area1_ 1 0 0, Franco_florin_buzios_28_09-2_max-curvature_area1_ 0 -1 1, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ 0 -1 -1
88;0.8052866841085001;0.5671552961837864; Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ 1 0 0, Franco_florin_buzios_28_09-2_rms-3_area1_ 0 0 0, Franco_florin_buzios_28_09-2_rms-5_area1_ 1 0 -1
89;0.7892905923596791;0.5782200853836754; Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ 1 0 0, Franco_florin_buzios_28_09-2_rms-7_area1_ 0 0 1, Franco_florin_buzios_28_09-2_rms-7_area1_ 1 1 -1
90;0.7333768532731032;0.5173099280617692; Franco_florin_buzios_28_09-2_shape-index_area1_ 1 -1 -1, Franco_florin_buzios_28_09-2_curvedness_area1_ -1 0 0, Franco_florin_buzios_28_09-2_rms-7_area1_ 1 -1 0
91;0.6962219035830787;0.5097469283134852; Franco_florin_buzios_28_09-2_rms-3_area1_ 0 0 0, Franco_florin_buzios_28_09-2_shape-index_area1_ -1 0 0, Franco_florin_buzios_28_09-2_curvedness_area1_ -1 1 0
92;0.859818931197904;0.5954170352222673; Franco_florin_buzios_28_09-2_rms-5_area1_ 1 -1 1, Franco_florin_buzios_28_09-2_most-positive-curvature_area1_ 0 0 -1, Franco_florin_buzios_28_09-2_dip-curvature_area1_ -1 -1 1
93;0.7919815352268957;0.5744620312716642; Franco_florin_buzios_28_09-2_most-positive-curvature_area1_ 0 0 0, Franco_florin_buzios_28_09-2_curvedness_area1_ 0 0 0, Franco_florin_buzios_28_09-2_most-positive-curvature_area1_ -1 0 1
94;0.7132970184794615;0.5464155219941038; Franco_florin_buzios_28_09-2_rms-5_area1_ 1 1 -1, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ 1 0 0, Franco_florin_buzios_28_09-2_dip-curvature_area1_ -1 -1 1
95;0.78589737218866;0.5347059414595643; Franco_florin_buzios_28_09-2_rms-3_area1_ 0 0 1, Franco_florin_buzios_28_09-2_rms-5_area1_ -1 -1 1, Franco_florin_buzios_28_09-2_rms-7_area1_ 0 0 1
96;0.7334445054591938;0.523664890386325; Franco_florin_buzios_28_09-2_rms-5_area1_ -1 0 -1, Franco_florin_buzios_28_09-2_envelope_area1_ -1 0 -1, Franco_florin_buzios_28_09-2_curvedness_area1_ -1 0 -1
97;0.6820782312340193;0.468858361607292; Franco_florin_buzios_28_09-2_dip-curvature_area1_ -1 -1 -1, Franco_florin_buzios_28_09-2_dip-angle_area1_ 1 0 1, Franco_florin_buzios_28_09-2_rms-5_area1_ 0 0 0
98;0.6730230800774999;0.4473395997970563; Franco_florin_buzios_28_09-2_curvedness_area1_ -1 -1 1, Franco_florin_buzios_28_09-2_contur-curvature_area1_ -1 -1 -1, Franco_florin_buzios_28_09-2_rms-7_area1_ -1 0 1
99;0.693496132177866;0.4631431366922023; Franco_florin_buzios_28_09-2_dip-angle_area1_ 1 0 1, Franco_florin_buzios_28_09-2_azimuth_area1_ -1 0 -1, Franco_florin_buzios_28_09-2_rms-3_area1_ -1 1 1
